dataset,x,y,LAD11NM
gtransit,18434,-54,Sutton
gtransit,18434,-61.57142857142857,Tower Hamlets
gtransit,18434,-45.714285714285715,Waltham Forest
gtransit,18434,-57.714285714285715,Wandsworth
gtransit,18434,-43.857142857142854,Greenwich
gtransit,18434,-69.28571428571429,Kensington & Chelsea
gtransit,18434,-55.714285714285715,Kingston upon Thames
gtransit,18441,-59.285714285714285,London
gtransit,18441,-80.71428571428571,City
gtransit,18441,-77.28571428571429,Westminster
gtransit,18441,-36.57142857142857,Barking & Dagenham
gtransit,18441,-46.285714285714285,Barnet
gtransit,18441,-43.857142857142854,Bexley
gtransit,18441,-42.42857142857143,Brent
gtransit,18441,-51.285714285714285,Bromley
gtransit,18441,-74.71428571428571,Camden
gtransit,18441,-51,Croydon
gtransit,18441,-51.57142857142857,Ealing
gtransit,18441,-40.142857142857146,Enfield
gtransit,18441,-54.857142857142854,Hackney
gtransit,18441,-62.42857142857143,Hammersmith & Fulham
gtransit,18441,-49.42857142857143,Haringey
gtransit,18441,-48.857142857142854,Harrow
gtransit,18441,-45.857142857142854,Havering
gtransit,18441,-76,Hillingdon
gtransit,18441,-47,Hounslow
gtransit,18441,-68.57142857142857,Islington
gtransit,18441,-66.14285714285714,Lambeth
gtransit,18441,-50.42857142857143,Lewisham
gtransit,18441,-53.142857142857146,Merton
gtransit,18441,-50.57142857142857,Newham
gtransit,18441,-49.857142857142854,Redbridge
gtransit,18441,-51.42857142857143,Richmond upon Thames
gtransit,18441,-63.142857142857146,Southwark
gtransit,18441,-52.57142857142857,Sutton
gtransit,18441,-59.714285714285715,Tower Hamlets
gtransit,18441,-44.857142857142854,Waltham Forest
gtransit,18441,-53.42857142857143,Wandsworth
gtransit,18441,-41.714285714285715,Greenwich
gtransit,18441,-66.14285714285714,Kensington & Chelsea
gtransit,18441,-51.714285714285715,Kingston upon Thames
gtransit,18448,-59,London
gtransit,18448,-78.71428571428571,City
gtransit,18448,-76.57142857142857,Westminster
gtransit,18448,-37,Barking & Dagenham
gtransit,18448,-46.714285714285715,Barnet
gtransit,18448,-45,Bexley
gtransit,18448,-43.42857142857143,Brent
gtransit,18448,-50.142857142857146,Bromley
gtransit,18448,-74,Camden
gtransit,18448,-51.42857142857143,Croydon
gtransit,18448,-51.285714285714285,Ealing
gtransit,18448,-39.857142857142854,Enfield
gtransit,18448,-53,Hackney
gtransit,18448,-60.857142857142854,Hammersmith & Fulham
gtransit,18448,-49,Haringey
gtransit,18448,-49.142857142857146,Harrow
gtransit,18448,-44.857142857142854,Havering
gtransit,18448,-73.71428571428571,Hillingdon
gtransit,18448,-46.42857142857143,Hounslow
gtransit,18448,-66.71428571428571,Islington
gtransit,18448,-64.57142857142857,Lambeth
gtransit,18448,-50.285714285714285,Lewisham
gtransit,18448,-53.857142857142854,Merton
gtransit,18448,-51.857142857142854,Newham
gtransit,18448,-48,Redbridge
gtransit,18448,-54.285714285714285,Richmond upon Thames
gtransit,18448,-62.142857142857146,Southwark
gtransit,18448,-52.142857142857146,Sutton
gtransit,18448,-60,Tower Hamlets
gtransit,18448,-44.42857142857143,Waltham Forest
gtransit,18448,-54.714285714285715,Wandsworth
gtransit,18448,-44,Greenwich
gtransit,18448,-66,Kensington & Chelsea
gtransit,18448,-50.57142857142857,Kingston upon Thames
gtransit,18455,-56,London
gtransit,18455,-75.57142857142857,City
gtransit,18455,-72.85714285714286,Westminster
gtransit,18455,-34.42857142857143,Barking & Dagenham
gtransit,18455,-41.57142857142857,Barnet
gtransit,18455,-40.714285714285715,Bexley
gtransit,18455,-40.57142857142857,Brent
gtransit,18455,-46.42857142857143,Bromley
gtransit,18455,-70.71428571428571,Camden
gtransit,18455,-48.42857142857143,Croydon
gtransit,18455,-48.285714285714285,Ealing
gtransit,18455,-38.285714285714285,Enfield
gtransit,18455,-50,Hackney
gtransit,18455,-57,Hammersmith & Fulham
gtransit,18455,-46.285714285714285,Haringey
gtransit,18455,-45.857142857142854,Harrow
gtransit,18455,-41.142857142857146,Havering
gtransit,18455,-71.28571428571429,Hillingdon
gtransit,18455,-43.857142857142854,Hounslow
gtransit,18455,-63.42857142857143,Islington
gtransit,18455,-61.285714285714285,Lambeth
gtransit,18455,-47.57142857142857,Lewisham
gtransit,18455,-50.42857142857143,Merton
gtransit,18455,-48.57142857142857,Newham
gtransit,18455,-45.57142857142857,Redbridge
gtransit,18455,-50,Richmond upon Thames
gtransit,18455,-59.57142857142857,Southwark
gtransit,18455,-47.285714285714285,Sutton
gtransit,18455,-56.57142857142857,Tower Hamlets
gtransit,18455,-41.42857142857143,Waltham Forest
gtransit,18455,-52,Wandsworth
gtransit,18455,-42,Greenwich
gtransit,18455,-64.14285714285714,Kensington & Chelsea
gtransit,18455,-44.285714285714285,Kingston upon Thames
gtransit,18462,-54.714285714285715,London
gtransit,18462,-74.28571428571429,City
gtransit,18462,-70.71428571428571,Westminster
gtransit,18462,-33.285714285714285,Barking & Dagenham
gtransit,18462,-42,Barnet
gtransit,18462,-41.142857142857146,Bexley
gtransit,18462,-40.142857142857146,Brent
gtransit,18462,-45.142857142857146,Bromley
gtransit,18462,-69,Camden
gtransit,18462,-46.142857142857146,Croydon
gtransit,18462,-47.42857142857143,Ealing
gtransit,18462,-37.142857142857146,Enfield
gtransit,18462,-49.42857142857143,Hackney
gtransit,18462,-57.142857142857146,Hammersmith & Fulham
gtransit,18462,-46.285714285714285,Haringey
gtransit,18462,-44,Harrow
gtransit,18462,-40.857142857142854,Havering
gtransit,18462,-69.85714285714286,Hillingdon
gtransit,18462,-42.142857142857146,Hounslow
gtransit,18462,-61.57142857142857,Islington
gtransit,18462,-59.857142857142854,Lambeth
gtransit,18462,-47,Lewisham
gtransit,18462,-49.714285714285715,Merton
gtransit,18462,-46.857142857142854,Newham
gtransit,18462,-44.857142857142854,Redbridge
gtransit,18462,-48.142857142857146,Richmond upon Thames
gtransit,18462,-57.57142857142857,Southwark
gtransit,18462,-46.857142857142854,Sutton
gtransit,18462,-55.42857142857143,Tower Hamlets
gtransit,18462,-41.285714285714285,Waltham Forest
gtransit,18462,-50.42857142857143,Wandsworth
gtransit,18462,-40.142857142857146,Greenwich
gtransit,18462,-63.57142857142857,Kensington & Chelsea
gtransit,18462,-46.142857142857146,Kingston upon Thames
gtransit,18469,-55.57142857142857,London
gtransit,18469,-73.71428571428571,City
gtransit,18469,-70.14285714285714,Westminster
gtransit,18469,-35.285714285714285,Barking & Dagenham
gtransit,18469,-44,Barnet
gtransit,18469,-44.42857142857143,Bexley
gtransit,18469,-41,Brent
gtransit,18469,-47,Bromley
gtransit,18469,-67.85714285714286,Camden
gtransit,18469,-47.42857142857143,Croydon
gtransit,18469,-48,Ealing
gtransit,18469,-38.42857142857143,Enfield
gtransit,18469,-50.285714285714285,Hackney
gtransit,18469,-57.42857142857143,Hammersmith & Fulham
gtransit,18469,-47,Haringey
gtransit,18469,-45.57142857142857,Harrow
gtransit,18469,-41.285714285714285,Havering
gtransit,18469,-68.28571428571429,Hillingdon
gtransit,18469,-43,Hounslow
gtransit,18469,-60.857142857142854,Islington
gtransit,18469,-60.285714285714285,Lambeth
gtransit,18469,-45,Lewisham
gtransit,18469,-51.142857142857146,Merton
gtransit,18469,-47,Newham
gtransit,18469,-46.57142857142857,Redbridge
gtransit,18469,-51.57142857142857,Richmond upon Thames
gtransit,18469,-58.57142857142857,Southwark
gtransit,18469,-50.42857142857143,Sutton
gtransit,18469,-57.714285714285715,Tower Hamlets
gtransit,18469,-43.857142857142854,Waltham Forest
gtransit,18469,-51.285714285714285,Wandsworth
gtransit,18469,-42.285714285714285,Greenwich
gtransit,18469,-64,Kensington & Chelsea
gtransit,18469,-50.57142857142857,Kingston upon Thames
gtransit,18476,-53.714285714285715,London
gtransit,18476,-71.71428571428571,City
gtransit,18476,-67.85714285714286,Westminster
gtransit,18476,-32.142857142857146,Barking & Dagenham
gtransit,18476,-43.57142857142857,Barnet
gtransit,18476,-40.714285714285715,Bexley
gtransit,18476,-39.42857142857143,Brent
gtransit,18476,-44.142857142857146,Bromley
gtransit,18476,-65.85714285714286,Camden
gtransit,18476,-45.285714285714285,Croydon
gtransit,18476,-46,Ealing
gtransit,18476,-37.57142857142857,Enfield
gtransit,18476,-48.42857142857143,Hackney
gtransit,18476,-56.142857142857146,Hammersmith & Fulham
gtransit,18476,-46,Haringey
gtransit,18476,-44.285714285714285,Harrow
gtransit,18476,-40.42857142857143,Havering
gtransit,18476,-67,Hillingdon
gtransit,18476,-41.857142857142854,Hounslow
gtransit,18476,-57.857142857142854,Islington
gtransit,18476,-57.142857142857146,Lambeth
gtransit,18476,-43.714285714285715,Lewisham
gtransit,18476,-49,Merton
gtransit,18476,-44.857142857142854,Newham
gtransit,18476,-45.142857142857146,Redbridge
gtransit,18476,-49.285714285714285,Richmond upon Thames
gtransit,18476,-56.714285714285715,Southwark
gtransit,18476,-47.42857142857143,Sutton
gtransit,18476,-56,Tower Hamlets
gtransit,18476,-43.142857142857146,Waltham Forest
gtransit,18476,-49.714285714285715,Wandsworth
gtransit,18476,-39.142857142857146,Greenwich
gtransit,18476,-63,Kensington & Chelsea
gtransit,18476,-49.42857142857143,Kingston upon Thames
gtransit,18483,-53.285714285714285,London
gtransit,18483,-71.57142857142857,City
gtransit,18483,-66.71428571428571,Westminster
gtransit,18483,-32.857142857142854,Barking & Dagenham
gtransit,18483,-43.142857142857146,Barnet
gtransit,18483,-42.285714285714285,Bexley
gtransit,18483,-40.42857142857143,Brent
gtransit,18483,-45.142857142857146,Bromley
gtransit,18483,-64.85714285714286,Camden
gtransit,18483,-44.57142857142857,Croydon
gtransit,18483,-46.142857142857146,Ealing
gtransit,18483,-38.285714285714285,Enfield
gtransit,18483,-47.57142857142857,Hackney
gtransit,18483,-55.285714285714285,Hammersmith & Fulham
gtransit,18483,-45.857142857142854,Haringey
gtransit,18483,-45.42857142857143,Harrow
gtransit,18483,-40.285714285714285,Havering
gtransit,18483,-64.71428571428571,Hillingdon
gtransit,18483,-41.42857142857143,Hounslow
gtransit,18483,-57.714285714285715,Islington
gtransit,18483,-57.285714285714285,Lambeth
gtransit,18483,-45.285714285714285,Lewisham
gtransit,18483,-49.285714285714285,Merton
gtransit,18483,-44.42857142857143,Newham
gtransit,18483,-44.714285714285715,Redbridge
gtransit,18483,-49.57142857142857,Richmond upon Thames
gtransit,18483,-55.285714285714285,Southwark
gtransit,18483,-48,Sutton
gtransit,18483,-55.42857142857143,Tower Hamlets
gtransit,18483,-41.857142857142854,Waltham Forest
gtransit,18483,-49.714285714285715,Wandsworth
gtransit,18483,-39.57142857142857,Greenwich
gtransit,18483,-61.42857142857143,Kensington & Chelsea
gtransit,18483,-48.57142857142857,Kingston upon Thames
gtransit,18490,-53.714285714285715,London
gtransit,18490,-71,City
gtransit,18490,-66,Westminster
gtransit,18490,-33.142857142857146,Barking & Dagenham
gtransit,18490,-45.142857142857146,Barnet
gtransit,18490,-45.142857142857146,Bexley
gtransit,18490,-41.142857142857146,Brent
gtransit,18490,-46.42857142857143,Bromley
gtransit,18490,-64.85714285714286,Camden
gtransit,18490,-45.42857142857143,Croydon
gtransit,18490,-47,Ealing
gtransit,18490,-40.857142857142854,Enfield
gtransit,18490,-48.57142857142857,Hackney
gtransit,18490,-54.285714285714285,Hammersmith & Fulham
gtransit,18490,-47.285714285714285,Haringey
gtransit,18490,-45.857142857142854,Harrow
gtransit,18490,-41.285714285714285,Havering
gtransit,18490,-64.28571428571429,Hillingdon
gtransit,18490,-42.57142857142857,Hounslow
gtransit,18490,-57.857142857142854,Islington
gtransit,18490,-56.857142857142854,Lambeth
gtransit,18490,-46.857142857142854,Lewisham
gtransit,18490,-49.142857142857146,Merton
gtransit,18490,-46.714285714285715,Newham
gtransit,18490,-45.57142857142857,Redbridge
gtransit,18490,-51.42857142857143,Richmond upon Thames
gtransit,18490,-55.142857142857146,Southwark
gtransit,18490,-50.285714285714285,Sutton
gtransit,18490,-55.857142857142854,Tower Hamlets
gtransit,18490,-43.714285714285715,Waltham Forest
gtransit,18490,-49.142857142857146,Wandsworth
gtransit,18490,-39.285714285714285,Greenwich
gtransit,18490,-61.142857142857146,Kensington & Chelsea
gtransit,18490,-49.857142857142854,Kingston upon Thames
gtransit,18497,-52.714285714285715,London
gtransit,18497,-69.42857142857143,City
gtransit,18497,-64.71428571428571,Westminster
gtransit,18497,-35.285714285714285,Barking & Dagenham
gtransit,18497,-45,Barnet
gtransit,18497,-43.714285714285715,Bexley
gtransit,18497,-42,Brent
gtransit,18497,-45,Bromley
gtransit,18497,-65.14285714285714,Camden
gtransit,18497,-44.57142857142857,Croydon
gtransit,18497,-46.142857142857146,Ealing
gtransit,18497,-41.285714285714285,Enfield
gtransit,18497,-48.42857142857143,Hackney
gtransit,18497,-52.42857142857143,Hammersmith & Fulham
gtransit,18497,-47.142857142857146,Haringey
gtransit,18497,-46,Harrow
gtransit,18497,-39.42857142857143,Havering
gtransit,18497,-63.285714285714285,Hillingdon
gtransit,18497,-41.285714285714285,Hounslow
gtransit,18497,-56.857142857142854,Islington
gtransit,18497,-56.285714285714285,Lambeth
gtransit,18497,-45.57142857142857,Lewisham
gtransit,18497,-48.285714285714285,Merton
gtransit,18497,-45.142857142857146,Newham
gtransit,18497,-43.57142857142857,Redbridge
gtransit,18497,-49.714285714285715,Richmond upon Thames
gtransit,18497,-53.42857142857143,Southwark
gtransit,18497,-48.142857142857146,Sutton
gtransit,18497,-55,Tower Hamlets
gtransit,18497,-45.57142857142857,Waltham Forest
gtransit,18497,-48.42857142857143,Wandsworth
gtransit,18497,-37.42857142857143,Greenwich
gtransit,18497,-60.42857142857143,Kensington & Chelsea
gtransit,18497,-47.714285714285715,Kingston upon Thames
gtransit,18504,-51.285714285714285,London
gtransit,18504,-67.71428571428571,City
gtransit,18504,-62,Westminster
gtransit,18504,-35,Barking & Dagenham
gtransit,18504,-43,Barnet
gtransit,18504,-42.42857142857143,Bexley
gtransit,18504,-40.142857142857146,Brent
gtransit,18504,-43.57142857142857,Bromley
gtransit,18504,-63.57142857142857,Camden
gtransit,18504,-42.714285714285715,Croydon
gtransit,18504,-43.57142857142857,Ealing
gtransit,18504,-40.42857142857143,Enfield
gtransit,18504,-46,Hackney
gtransit,18504,-50.285714285714285,Hammersmith & Fulham
gtransit,18504,-45.714285714285715,Haringey
gtransit,18504,-43.285714285714285,Harrow
gtransit,18504,-39.285714285714285,Havering
gtransit,18504,-62.714285714285715,Hillingdon
gtransit,18504,-39.857142857142854,Hounslow
gtransit,18504,-55.142857142857146,Islington
gtransit,18504,-54,Lambeth
gtransit,18504,-43.714285714285715,Lewisham
gtransit,18504,-47.142857142857146,Merton
gtransit,18504,-43.42857142857143,Newham
gtransit,18504,-43.714285714285715,Redbridge
gtransit,18504,-48.42857142857143,Richmond upon Thames
gtransit,18504,-52.285714285714285,Southwark
gtransit,18504,-49.142857142857146,Sutton
gtransit,18504,-54.857142857142854,Tower Hamlets
gtransit,18504,-44.42857142857143,Waltham Forest
gtransit,18504,-46.57142857142857,Wandsworth
gtransit,18504,-37.714285714285715,Greenwich
gtransit,18504,-59.285714285714285,Kensington & Chelsea
gtransit,18504,-44.285714285714285,Kingston upon Thames
gtransit,18511,-49.714285714285715,London
gtransit,18511,-68.14285714285714,City
gtransit,18511,-60.857142857142854,Westminster
gtransit,18511,-33.57142857142857,Barking & Dagenham
gtransit,18511,-41.142857142857146,Barnet
gtransit,18511,-39.285714285714285,Bexley
gtransit,18511,-37.285714285714285,Brent
gtransit,18511,-41.57142857142857,Bromley
gtransit,18511,-62.714285714285715,Camden
gtransit,18511,-42.142857142857146,Croydon
gtransit,18511,-42,Ealing
gtransit,18511,-37.714285714285715,Enfield
gtransit,18511,-44.57142857142857,Hackney
gtransit,18511,-49.285714285714285,Hammersmith & Fulham
gtransit,18511,-43.714285714285715,Haringey
gtransit,18511,-40.285714285714285,Harrow
gtransit,18511,-37.57142857142857,Havering
gtransit,18511,-60.857142857142854,Hillingdon
gtransit,18511,-38.285714285714285,Hounslow
gtransit,18511,-55.285714285714285,Islington
gtransit,18511,-52.285714285714285,Lambeth
gtransit,18511,-40.42857142857143,Lewisham
gtransit,18511,-45.285714285714285,Merton
gtransit,18511,-42,Newham
gtransit,18511,-41.285714285714285,Redbridge
gtransit,18511,-45.285714285714285,Richmond upon Thames
gtransit,18511,-50.57142857142857,Southwark
gtransit,18511,-46.42857142857143,Sutton
gtransit,18511,-53.42857142857143,Tower Hamlets
gtransit,18511,-43.57142857142857,Waltham Forest
gtransit,18511,-44.285714285714285,Wandsworth
gtransit,18511,-35.714285714285715,Greenwich
gtransit,18511,-57.714285714285715,Kensington & Chelsea
gtransit,18511,-43,Kingston upon Thames
gtransit,18518,-46.142857142857146,London
gtransit,18518,-66.28571428571429,City
gtransit,18518,-60.57142857142857,Westminster
gtransit,18518,-27.571428571428573,Barking & Dagenham
gtransit,18518,-34.42857142857143,Barnet
gtransit,18518,-32.285714285714285,Bexley
gtransit,18518,-32.42857142857143,Brent
gtransit,18518,-36.142857142857146,Bromley
gtransit,18518,-59.714285714285715,Camden
gtransit,18518,-37.57142857142857,Croydon
gtransit,18518,-37.714285714285715,Ealing
gtransit,18518,-30.571428571428573,Enfield
gtransit,18518,-39.57142857142857,Hackney
gtransit,18518,-45.857142857142854,Hammersmith & Fulham
gtransit,18518,-39.857142857142854,Haringey
gtransit,18518,-33.57142857142857,Harrow
gtransit,18518,-30.285714285714285,Havering
gtransit,18518,-59.42857142857143,Hillingdon
gtransit,18518,-32.57142857142857,Hounslow
gtransit,18518,-53.142857142857146,Islington
gtransit,18518,-49.57142857142857,Lambeth
gtransit,18518,-35.57142857142857,Lewisham
gtransit,18518,-38.714285714285715,Merton
gtransit,18518,-39.714285714285715,Newham
gtransit,18518,-36.142857142857146,Redbridge
gtransit,18518,-41.285714285714285,Richmond upon Thames
gtransit,18518,-47.57142857142857,Southwark
gtransit,18518,-39.714285714285715,Sutton
gtransit,18518,-49.42857142857143,Tower Hamlets
gtransit,18518,-38,Waltham Forest
gtransit,18518,-39.142857142857146,Wandsworth
gtransit,18518,-31.428571428571427,Greenwich
gtransit,18518,-55.714285714285715,Kensington & Chelsea
gtransit,18518,-37.857142857142854,Kingston upon Thames
gtransit,18525,-44.857142857142854,London
gtransit,18525,-65.85714285714286,City
gtransit,18525,-58.714285714285715,Westminster
gtransit,18525,-26.285714285714285,Barking & Dagenham
gtransit,18525,-32.857142857142854,Barnet
gtransit,18525,-33.714285714285715,Bexley
gtransit,18525,-31.428571428571427,Brent
gtransit,18525,-34.42857142857143,Bromley
gtransit,18525,-58.857142857142854,Camden
gtransit,18525,-37.42857142857143,Croydon
gtransit,18525,-36.285714285714285,Ealing
